State,Gender,Ethnicity,Education,Language,Age,DisabilityStatus,Income,SES,Occupation,UrbanRural
Texas,Male,Hispanic or Latino,High School Graduate,English Only,50,Not Disabled,48963.52034163356,0.32754570524671955,Professional,Urban
Texas,Male,White (Non-Hispanic),High School Graduate,English Only,51,Disabled,57852.76025789668,0.05161256888494981,Management,Urban
Texas,Male,Black (Non-Hispanic),High School Graduate,English Only,41,Not Disabled,53992.915668577276,0.3160438224712554,Service,Urban
Texas,Male,Hispanic or Latino,Bachelor's or Higher,English Only,40,Disabled,44458.38668866053,0.05634627627022114,Sales,Urban
Texas,Male,Hispanic or Latino,High School Graduate,English Only,39,Not Disabled,21759.16573692995,0.03884486682531837,Professional,Urban
Texas,Female,Hispanic or Latino,Less than High School,English Only,33,Disabled,168684.0628083439,0.14120888027415135,NaturalResources,Urban
Texas,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,29,Not Disabled,151336.91199951287,0.1705193609066524,Sales,Urban
Texas,Male,Hispanic or Latino,Bachelor's or Higher,Spanish,37,Not Disabled,2971.9426601442988,0.28355295509944783,NaturalResources,Urban
Texas,Male,Hispanic or Latino,Bachelor's or Higher,Spanish,41,Disabled,33416.28870347264,0.12346484969740672,Professional,Urban
Texas,Female,Hispanic or Latino,Bachelor's or Higher,English Only,21,Not Disabled,176549.21910873498,0.017259594680072658,Professional,Urban
Texas,Male,White (Non-Hispanic),High School Graduate,English Only,53,Not Disabled,178338.69997488437,0.21308834216711464,Professional,Urban
Texas,Male,White (Non-Hispanic),Less than High School,English Only,84,Not Disabled,2588.6590569260347,0.09138222182047351,Service,Urban
Texas,Female,White (Non-Hispanic),Some College/Associate's,English Only,16,Not Disabled,43972.658494251904,0.09996434155382597,Service,Urban
Texas,Male,Hispanic or Latino,High School Graduate,English Only,49,Not Disabled,15828.552035729947,0.14630294381007317,Production,Urban
Texas,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,53,Not Disabled,9028.032475222992,0.26026900949239434,Management,Urban
Texas,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,49,Disabled,8764.894186494403,0.1363875958776851,NaturalResources,Urban
Texas,Female,Hispanic or Latino,Bachelor's or Higher,Spanish,75,Disabled,195071.4363252368,0.3789908505835269,Sales,Urban
Texas,Male,Hispanic or Latino,Less than High School,Spanish,56,Disabled,98872.96927157318,0.19310273505722425,Production,Urban
Texas,Female,Black (Non-Hispanic),Bachelor's or Higher,English Only,85,Disabled,16613.243826569098,0.23888567133796743,Professional,Urban
Texas,Female,Hispanic or Latino,Some College/Associate's,Spanish,22,Disabled,110742.11268000852,0.39594459373038476,NaturalResources,Urban
Texas,Female,Hispanic or Latino,High School Graduate,English Only,57,Not Disabled,146816.76398748398,0.23928102030546514,NaturalResources,Urban
Texas,Female,Hispanic or Latino,Bachelor's or Higher,English Only,43,Disabled,69759.73879076126,0.21847755817586897,NaturalResources,Urban
Texas,Male,Black (Non-Hispanic),Some College/Associate's,Spanish,6,Disabled,59495.18812061452,0.20708160363479466,Service,Urban
Texas,Male,Hispanic or Latino,High School Graduate,Spanish,38,Disabled,11059.848685075303,0.307327552513411,NaturalResources,Urban
Texas,Female,Hispanic or Latino,High School Graduate,English Only,54,Disabled,30431.957128564976,0.1914657389071672,Production,Urban
Texas,Male,Hispanic or Latino,Some College/Associate's,Spanish,50,Disabled,16084.596357875818,0.10977737632208627,NaturalResources,Urban
Texas,Male,Hispanic or Latino,Bachelor's or Higher,Spanish,21,Not Disabled,24345.31246037491,0.06735280071040009,NaturalResources,Urban
Texas,Male,Hispanic or Latino,Some College/Associate's,English Only,29,Disabled,176526.88862761564,0.10337804033967868,NaturalResources,Urban
Texas,Female,White (Non-Hispanic),Bachelor's or Higher,Spanish,47,Disabled,35866.09929657698,0.13989543536875343,NaturalResources,Urban
Texas,Male,Hispanic or Latino,Some College/Associate's,English Only,25,Not Disabled,148628.1504815661,0.025834985841440717,NaturalResources,Urban
Texas,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,61,Not Disabled,14816.7076707151,0.1569979517322776,NaturalResources,Urban
Texas,Male,Black (Non-Hispanic),High School Graduate,English Only,14,Disabled,145959.27244888654,0.024586548658101136,NaturalResources,Urban
Texas,Female,White (Non-Hispanic),High School Graduate,Other,49,Disabled,44496.85059395287,0.16230025149017974,Sales,Urban
Texas,Male,White (Non-Hispanic),Bachelor's or Higher,Other,35,Disabled,66156.79717177867,0.1916312772597101,Professional,Urban
Texas,Male,Hispanic or Latino,Bachelor's or Higher,Other,53,Not Disabled,8752.115917489822,0.06604293307446729,Professional,Urban
Texas,Male,Other/Mixed,Less than High School,English Only,1,Not Disabled,163832.31228910526,0.14206838234277758,Production,Urban
Texas,Male,White (Non-Hispanic),Some College/Associate's,Other,36,Not Disabled,60846.20867370629,0.21227494758593737,Service,Urban
Texas,Female,White (Non-Hispanic),High School Graduate,Spanish,25,Not Disabled,8301.462224138922,0.06841560735645968,NaturalResources,Urban
Texas,Female,Other/Mixed,Bachelor's or Higher,English Only,85,Disabled,382.45104352596314,0.1608023260118938,Management,Urban
Texas,Female,Hispanic or Latino,Less than High School,Spanish,12,Disabled,113302.3651640649,0.15133368647910722,NaturalResources,Urban
Texas,Female,Hispanic or Latino,Less than High School,Spanish,40,Disabled,51309.53178223895,0.4829681648456076,Professional,Urban
Texas,Male,Hispanic or Latino,Bachelor's or Higher,Spanish,56,Not Disabled,40037.63661903924,0.1512856778508006,NaturalResources,Urban
Texas,Male,White (Non-Hispanic),Less than High School,English Only,58,Disabled,186279.93104633698,0.129446847720102,Production,Urban
Texas,Male,Hispanic or Latino,Bachelor's or Higher,English Only,44,Not Disabled,120463.14036978594,0.19839942920938528,Service,Urban
Texas,Male,Asian,Bachelor's or Higher,Spanish,51,Disabled,59133.666301065474,0.12905959469729075,NaturalResources,Urban
Texas,Female,Hispanic or Latino,Bachelor's or Higher,Spanish,24,Not Disabled,65811.87652193062,0.2664397654778047,Service,Urban
Texas,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,15,Not Disabled,81356.03332346756,0.25780475699076544,Professional,Urban
Texas,Female,Hispanic or Latino,Bachelor's or Higher,English Only,25,Not Disabled,38247.74748865365,0.1815763825723219,NaturalResources,Urban
Texas,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,3,Not Disabled,41719.30555096232,0.2740622808559884,Management,Urban
Texas,Male,Black (Non-Hispanic),High School Graduate,Other,62,Disabled,35656.87053764588,0.26193481104906713,Professional,Urban
Texas,Female,Hispanic or Latino,Bachelor's or Higher,Spanish,24,Not Disabled,65811.87652193062,0.2664397654778047,Service,Urban
Texas,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,13,Disabled,61993.495262341,0.1862467015650504,NaturalResources,Urban
Texas,Male,White (Non-Hispanic),High School Graduate,English Only,47,Not Disabled,73232.43137798074,0.054763106094686,Sales,Urban
Texas,Male,Hispanic or Latino,Bachelor's or Higher,English Only,48,Not Disabled,19039.78438424741,0.25623442025196275,NaturalResources,Urban
Texas,Female,Hispanic or Latino,Bachelor's or Higher,English Only,11,Disabled,69028.26172493037,0.3282191213201792,Service,Urban
Texas,Female,Hispanic or Latino,Less than High School,Other,13,Not Disabled,25146.659068449924,0.1479002682298107,Service,Urban
Texas,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,62,Not Disabled,144154.63369523262,0.1781868623885973,NaturalResources,Urban
Texas,Female,Hispanic or Latino,Bachelor's or Higher,English Only,58,Not Disabled,20816.60235105335,0.5004186384436748,NaturalResources,Urban
Texas,Male,Hispanic or Latino,Bachelor's or Higher,Spanish,99,Not Disabled,112239.77449063744,0.259396518653191,Professional,Urban
Texas,Male,Hispanic or Latino,Bachelor's or Higher,English Only,32,Disabled,19950.756378494076,0.026691243820367163,Service,Urban
Texas,Male,White (Non-Hispanic),Less than High School,English Only,15,Not Disabled,47717.85000193841,0.42954520808762015,NaturalResources,Urban
Texas,Male,Hispanic or Latino,Bachelor's or Higher,Other,53,Not Disabled,8752.115917489822,0.06604293307446729,Professional,Urban
Texas,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,46,Disabled,49512.12014996308,0.14543326424371578,Professional,Urban
Texas,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,9,Not Disabled,73742.06340509039,0.05997699798923048,Professional,Urban
Texas,Female,Hispanic or Latino,Bachelor's or Higher,Spanish,33,Disabled,53078.23959877671,0.24339243287086149,Professional,Urban
Texas,Female,American Indian/Alaska Native,High School Graduate,English Only,18,Not Disabled,13379.516085152722,0.1557971639707217,Professional,Urban
Texas,Male,Hispanic or Latino,Bachelor's or Higher,English Only,71,Disabled,17764.0396094983,0.18319416754886964,Professional,Urban
Texas,Male,White (Non-Hispanic),Bachelor's or Higher,Other,35,Disabled,66156.79717177867,0.1916312772597101,Professional,Urban
Texas,Male,Hispanic or Latino,Bachelor's or Higher,Spanish,99,Not Disabled,112239.77449063744,0.259396518653191,Professional,Urban
Texas,Female,Hispanic or Latino,Bachelor's or Higher,Spanish,32,Not Disabled,24289.55787340931,0.0872130786639221,Professional,Urban
Texas,Female,White (Non-Hispanic),High School Graduate,Spanish,61,Disabled,27772.871047372155,0.23721581450826043,Professional,Urban
Texas,Female,Hispanic or Latino,Bachelor's or Higher,Spanish,33,Disabled,53078.23959877671,0.24339243287086149,Professional,Urban
Texas,Female,Hispanic or Latino,Bachelor's or Higher,English Only,61,Not Disabled,70205.48531299361,0.09747762727896188,Professional,Urban
Texas,Male,White (Non-Hispanic),High School Graduate,Spanish,26,Not Disabled,177537.0581539805,0.3315138810520868,NaturalResources,Urban
Texas,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,4,Disabled,56088.745084184615,0.1871045519001115,NaturalResources,Urban
Texas,Female,Hispanic or Latino,Bachelor's or Higher,English Only,13,Not Disabled,27668.469117087137,0.21010782668224254,NaturalResources,Urban
Texas,Female,White (Non-Hispanic),High School Graduate,English Only,26,Disabled,106017.32199765068,0.26121019034019666,Professional,Urban
Texas,Male,Hispanic or Latino,High School Graduate,English Only,36,Disabled,2939.165499622819,0.14433445368863013,NaturalResources,Urban
Texas,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,54,Disabled,14078.062700259929,0.21702341737270328,NaturalResources,Urban
Texas,Female,Hispanic or Latino,Less than High School,English Only,55,Not Disabled,69735.87172980633,0.16427857739623483,Service,Urban
Texas,Male,Hispanic or Latino,Bachelor's or Higher,Spanish,25,Not Disabled,173400.1340677931,0.13681105881888067,NaturalResources,Urban
Texas,Male,Hispanic or Latino,High School Graduate,Spanish,24,Disabled,101483.64066484463,0.1320835307166262,Management,Urban
Texas,Male,Hispanic or Latino,Bachelor's or Higher,English Only,5,Disabled,62164.50642205873,0.22620293610379946,Professional,Urban
Texas,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,0,Disabled,21886.03804425718,0.10682504014060258,Management,Urban
Texas,Female,White (Non-Hispanic),Bachelor's or Higher,Spanish,59,Not Disabled,26225.589886232512,0.19332792559217665,Professional,Urban
Texas,Female,Hispanic or Latino,Some College/Associate's,English Only,61,Disabled,64484.878268949564,0.16583097722711873,Professional,Urban
Texas,Female,White (Non-Hispanic),Less than High School,English Only,29,Not Disabled,71019.46328288972,0.11927310910900575,Production,Urban
Texas,Male,White (Non-Hispanic),High School Graduate,Other,39,Not Disabled,61795.29129001786,0.1925387932559053,NaturalResources,Urban
Texas,Female,Hispanic or Latino,Less than High School,Spanish,31,Not Disabled,6918.176565252859,0.23273762666565878,Service,Urban
Texas,Female,White (Non-Hispanic),Less than High School,English Only,64,Disabled,17566.744283366323,0.2381347821587898,Service,Urban
Texas,Male,Hispanic or Latino,Less than High School,English Only,98,Not Disabled,24886.79631240711,0.13003621611619856,Professional,Urban
Texas,Male,Hispanic or Latino,High School Graduate,Spanish,57,Not Disabled,26640.327623219153,0.11555414187163632,Production,Urban
Texas,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,74,Not Disabled,92819.13794688911,0.1825475386120958,Production,Urban
Texas,Male,Black (Non-Hispanic),Bachelor's or Higher,English Only,4,Disabled,15458.4929531952,0.41465999767399236,Production,Urban
Texas,Female,Asian,Bachelor's or Higher,English Only,41,Disabled,171557.47870368796,0.10332685903000383,Management,Urban
Texas,Female,White (Non-Hispanic),Bachelor's or Higher,Spanish,25,Disabled,79766.3375857521,0.16918795819632468,Professional,Urban
Texas,Female,White (Non-Hispanic),Bachelor's or Higher,Other,35,Not Disabled,143184.58317287723,0.08982770918337789,NaturalResources,Urban
Texas,Female,Hispanic or Latino,Bachelor's or Higher,Spanish,33,Disabled,27900.813016226894,0.1641872402157778,Service,Urban
Texas,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,10,Not Disabled,18229.45903102023,0.08660026245917693,Professional,Urban
Texas,Male,Asian,High School Graduate,Spanish,35,Disabled,37882.13864467137,0.0647386262352629,Professional,Urban
Texas,Male,Black (Non-Hispanic),Bachelor's or Higher,Spanish,31,Disabled,919.5218068009536,0.1184509826055392,Production,Urban
Texas,Male,White (Non-Hispanic),High School Graduate,English Only,25,Not Disabled,48086.06850036014,0.34185272721195564,Production,Urban
Texas,Male,White (Non-Hispanic),Bachelor's or Higher,Other,50,Not Disabled,47513.24221090102,0.07444933151615514,NaturalResources,Urban
Texas,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,2,Disabled,41605.40593901936,0.5710129311332499,Service,Urban
Texas,Male,White (Non-Hispanic),Bachelor's or Higher,Other,35,Disabled,20817.944780248705,0.3210780295930607,Management,Urban
Texas,Female,Hispanic or Latino,Bachelor's or Higher,English Only,62,Not Disabled,131255.63779209205,0.24858384988995866,Service,Urban
Texas,Female,Black (Non-Hispanic),Some College/Associate's,English Only,30,Disabled,19548.04156458664,0.18534356382944406,Professional,Urban
Texas,Male,White (Non-Hispanic),Bachelor's or Higher,Spanish,41,Disabled,2022.3848960351875,0.21527051884325352,Sales,Urban
Texas,Female,White (Non-Hispanic),Bachelor's or Higher,Spanish,47,Disabled,35866.09929657698,0.13989543536875343,NaturalResources,Urban
Texas,Male,Hispanic or Latino,Some College/Associate's,English Only,38,Disabled,94439.94963801675,0.3533397446466743,Production,Urban
Texas,Female,Hispanic or Latino,Bachelor's or Higher,English Only,34,Disabled,24093.038884145895,0.36286883884609256,NaturalResources,Urban
Texas,Female,Hispanic or Latino,Bachelor's or Higher,English Only,25,Not Disabled,38247.74748865365,0.1815763825723219,NaturalResources,Urban
Texas,Male,White (Non-Hispanic),High School Graduate,English Only,51,Disabled,57852.76025789668,0.05161256888494981,Management,Urban
Texas,Male,Asian,Bachelor's or Higher,English Only,57,Not Disabled,5041.95489039502,0.16026926153148902,Service,Urban
Texas,Male,White (Non-Hispanic),Bachelor's or Higher,Spanish,9,Not Disabled,37681.78645105914,0.13096331950507722,Management,Urban
Texas,Female,Hispanic or Latino,High School Graduate,English Only,3,Not Disabled,62060.165284311035,0.2856045129252912,Service,Urban
Texas,Female,Hispanic or Latino,Bachelor's or Higher,English Only,19,Disabled,9200.590612933116,0.1093712757722656,NaturalResources,Urban
Texas,Female,Hispanic or Latino,Bachelor's or Higher,English Only,51,Not Disabled,65837.5618171406,0.11340031312559772,Service,Urban
Texas,Male,American Indian/Alaska Native,Some College/Associate's,Spanish,31,Not Disabled,23901.10317569452,0.3548349183501561,Service,Urban
